1	      0.5  	2	   0.0002 	2e5	119763	    206.9 	   97.2  	19.406	    18.201	0.00000   0.00000
1	      0.5  	2	   0.0002 	2e5	119763	    3551.7 	   159.8  	17.942	    17.758	0.00000   0.00000
1	      0.5  	2	   0.0002 	2e5	119763	    4705.7 	   376.9  	17.576	    20.324	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    60.0 	   nan  	40.051	    17.531	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    63.2 	   nan  	217.417	    37.517	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    64.6 	   nan  	21.416	    52.398	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    64.8 	   nan  	36.518	    44.564	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    65.0 	   nan  	28.412	    29.111	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    65.6 	   nan  	77.233	    54.748	0.68106   0.68638
2	      0.5  	2	   0.0002 	4e5	242350	    66.4 	   nan  	19.646	    28.982	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    66.5 	   nan  	52.785	    29.428	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    66.7 	   nan  	48.431	    47.942	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    68.2 	   nan  	29.810	    43.376	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    69.3 	   nan  	69.858	    46.425	0.66754   0.66616
2	      0.5  	2	   0.0002 	4e5	242350	    69.5 	   nan  	28.023	    28.173	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    69.6 	   nan  	53.483	    28.509	0.68646   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    70.7 	   nan  	35.551	    29.412	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    71.3 	   nan  	26.030	    30.372	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    73.4 	   nan  	30.170	    32.195	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    74.2 	   nan  	24.465	    28.612	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    75.2 	   nan  	29.462	    25.997	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    76.1 	   nan  	29.060	    21.830	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    77.9 	   nan  	18.760	    16.886	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    78.8 	   nan  	18.593	    21.768	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    81.7 	   nan  	17.633	    17.764	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    84.5 	   nan  	19.112	    18.214	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    87.3 	   nan  	19.900	    21.875	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    87.5 	   nan  	19.147	    16.615	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    223.0 	   7.1  	15.866	    7.730	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    343.7 	   64.1  	63.701	    53.788	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    318.8 	   64.2  	49.160	    42.508	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    65.2 	   65.2  	46.860	    32.567	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    158.2 	   65.9  	52.086	    35.110	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    67.3 	   66.6  	54.030	    47.321	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    227.0 	   67.8  	35.218	    91.722	0.00000   0.68645
2	      0.5  	2	   0.0002 	4e5	242350	    171.4 	   69.8  	19.015	    34.421	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    80.2 	   70.0  	34.721	    29.197	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    70.8 	   70.3  	35.737	    23.075	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    270.6 	   70.6  	45.901	    30.827	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    80.4 	   71.5  	61.875	    53.707	0.68157   0.68321
2	      0.5  	2	   0.0002 	4e5	242350	    72.4 	   72.3  	35.213	    29.158	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    122.5 	   72.9  	34.636	    27.803	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    99.7 	   73.2  	27.848	    28.637	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    96.1 	   73.2  	28.341	    23.980	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    79.2 	   73.3  	29.229	    29.884	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    7721.8 	   73.3  	23.818	    31.496	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    223.0 	   73.7  	29.430	    22.284	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    9704.7 	   75.5  	19.498	    22.209	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    76.3 	   76.0  	22.708	    50.541	0.00000   0.68312
2	      0.5  	2	   0.0002 	4e5	242350	    3738.5 	   77.2  	27.645	    14.629	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    164.2 	   77.8  	21.420	    52.800	0.00000   0.68432
2	      0.5  	2	   0.0002 	4e5	242350	    80.3 	   80.2  	38.433	    27.233	0.68307   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    85.3 	   83.1  	33.689	    18.625	0.68645   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    5258.9 	   83.7  	18.936	    19.462	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    1925.2 	   84.1  	18.531	    18.634	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    1608.2 	   84.6  	35.527	    21.374	0.68614   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    6142.5 	   94.3  	16.234	    19.340	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    149.7 	   97.5  	16.699	    22.055	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    973.2 	   104.5  	19.798	    16.424	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    5437.5 	   105.8  	19.448	    18.863	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    844.1 	   108.3  	18.520	    18.169	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    5313.3 	   120.1  	14.245	    17.338	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    2004.3 	   125.1  	16.687	    17.941	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    432.8 	   137.6  	17.986	    16.565	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    170.9 	   149.4  	16.696	    15.747	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    6161.2 	   165.5  	15.551	    14.146	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    759.1 	   207.8  	19.074	    17.686	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    1999.4 	   239.6  	15.472	    12.573	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    9973.5 	   310.1  	14.172	    15.384	0.00000   0.00000
2	      0.5  	2	   0.0002 	4e5	242350	    2933.1 	   402.6  	15.666	    14.473	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    28.4 	   nan  	53.371	    39.110	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    30.1 	   nan  	32.796	    49.879	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    31.3 	   nan  	45.017	    54.183	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    32.5 	   nan  	45.079	    51.131	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    36.0 	   nan  	91.597	    53.112	0.68429   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    37.3 	   nan  	40.500	    40.577	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    46.1 	   nan  	45.506	    34.059	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    50.0 	   nan  	29.471	    40.988	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    50.4 	   nan  	29.064	    32.028	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    56.3 	   nan  	44.219	    47.919	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    59.0 	   nan  	29.212	    34.611	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    63.7 	   nan  	28.644	    36.974	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    65.7 	   nan  	40.325	    62.537	0.00000   0.67762
3	      0.5  	2	   0.0002 	8e5	484844	    66.8 	   nan  	29.197	    39.547	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    68.1 	   nan  	20.656	    40.707	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    72.0 	   nan  	10.775	    29.294	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    74.5 	   nan  	29.577	    32.218	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    76.2 	   nan  	29.770	    33.729	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    76.3 	   nan  	30.994	    58.822	0.00000   0.68546
3	      0.5  	2	   0.0002 	8e5	484844	    83.3 	   nan  	27.684	    35.741	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    89.3 	   nan  	34.638	    60.447	0.00000   0.67760
3	      0.5  	2	   0.0002 	8e5	484844	    98.3 	   nan  	28.629	    28.210	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    108.8 	   nan  	22.874	    23.677	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    110.5 	   nan  	32.169	    23.277	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    113.6 	   nan  	25.334	    29.429	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    131.1 	   nan  	28.875	    29.555	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    136.4 	   nan  	20.953	    54.096	0.00000   0.68643
3	      0.5  	2	   0.0002 	8e5	484844	    136.8 	   nan  	28.825	    18.631	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    142.2 	   nan  	26.283	    22.598	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    148.8 	   nan  	46.545	    30.209	0.68335   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    168.1 	   nan  	55.610	    28.739	0.68639   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    183.2 	   nan  	23.649	    29.430	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    185.9 	   nan  	17.617	    31.631	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    192.5 	   nan  	29.455	    50.569	0.00000   0.67996
3	      0.5  	2	   0.0002 	8e5	484844	    235.0 	   nan  	26.308	    28.579	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    247.1 	   nan  	21.104	    28.213	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    272.9 	   nan  	52.246	    29.647	0.68552   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    296.0 	   nan  	18.396	    23.250	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    300.5 	   nan  	22.095	    21.734	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    326.4 	   nan  	19.168	    26.393	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    334.1 	   nan  	24.662	    23.699	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    334.7 	   nan  	21.216	    19.277	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    343.8 	   nan  	29.257	    23.887	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    343.9 	   nan  	13.887	    19.600	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    366.8 	   nan  	38.545	    41.714	0.68520   0.68642
3	      0.5  	2	   0.0002 	8e5	484844	    403.2 	   nan  	18.493	    23.111	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    486.9 	   nan  	22.384	    21.244	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    512.9 	   nan  	20.976	    18.832	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    562.5 	   nan  	13.488	    19.510	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    585.2 	   nan  	19.775	    17.510	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    588.8 	   nan  	21.066	    19.445	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    611.8 	   nan  	38.561	    14.153	0.68558   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    680.0 	   nan  	20.409	    22.667	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    735.0 	   nan  	21.023	    19.177	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    1066.9 	   nan  	13.885	    18.938	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    1131.8 	   nan  	18.038	    14.306	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    1210.4 	   nan  	17.902	    18.522	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    1276.8 	   nan  	17.597	    18.550	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    1323.8 	   nan  	34.404	    16.869	0.68608   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    1350.1 	   nan  	17.489	    18.039	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    1459.4 	   nan  	19.873	    18.468	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    1507.1 	   nan  	18.889	    16.417	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    1550.9 	   nan  	15.909	    14.232	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    1659.3 	   nan  	18.040	    36.494	0.00000   0.68573
3	      0.5  	2	   0.0002 	8e5	484844	    2094.3 	   nan  	9.906	    16.422	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    2313.1 	   nan  	17.764	    17.657	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    4051.9 	   nan  	16.777	    13.961	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    6569.5 	   nan  	13.740	    15.326	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    7249.0 	   nan  	16.930	    15.644	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    7892.1 	   nan  	8.747	    8.910	0.00000   0.00000
3	      0.5  	2	   0.0002 	8e5	484844	    8006.3 	   nan  	5.741	    16.805	0.00000   0.68641
5	      0.5  	2	   0.002 	2e5	119763	    31.6 	   nan  	30.661	    31.337	0.00000   0.00000
5	      0.5  	2	   0.002 	2e5	119763	    47.3 	   nan  	18.320	    21.680	0.00000   0.00000
5	      0.5  	2	   0.002 	2e5	119763	    47.5 	   nan  	18.458	    15.884	0.00000   0.00000
5	      0.5  	2	   0.002 	2e5	119763	    53.8 	   nan  	26.371	    23.803	0.00000   0.00000
5	      0.5  	2	   0.002 	2e5	119763	    53.9 	   nan  	23.008	    13.306	0.00000   0.00000
5	      0.5  	2	   0.002 	2e5	119763	    158.8 	   nan  	17.165	    19.244	0.00000   0.00000
5	      0.5  	2	   0.002 	2e5	119763	    171.6 	   nan  	15.657	    34.661	0.00000   0.68468
5	      0.5  	2	   0.002 	2e5	119763	    658.6 	   nan  	13.867	    13.656	0.00000   0.00000
5	      0.5  	2	   0.002 	2e5	119763	    707.1 	   nan  	26.195	    12.042	0.68643   0.00000
5	      0.5  	2	   0.002 	2e5	119763	    250.4 	   27.1  	29.561	    26.585	0.00000   0.00000
5	      0.5  	2	   0.002 	2e5	119763	    361.3 	   28.5  	32.448	    31.538	0.00000   0.00000
5	      0.5  	2	   0.002 	2e5	119763	    10602.7 	   38.4  	32.669	    59.005	0.00000   0.68639
5	      0.5  	2	   0.002 	2e5	119763	    708.6 	   44.4  	14.792	    32.677	0.00000   0.00000
5	      0.5  	2	   0.002 	2e5	119763	    657.1 	   57.5  	16.931	    47.763	0.00000   0.68502
5	      0.5  	2	   0.002 	2e5	119763	    351.9 	   72.8  	26.395	    16.051	0.00000   0.00000
5	      0.5  	2	   0.002 	2e5	119763	    1536.4 	   334.4  	13.188	    14.677	0.00000   0.00000
5	      0.5  	2	   0.002 	2e5	119763	    5782.1 	   746.5  	13.329	    13.837	0.00000   0.00000
5	      0.5  	2	   0.002 	2e5	119763	    12575.7 	   1954.8  	8.110	    14.623	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    32.4 	   nan  	41.844	    32.729	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    35.8 	   nan  	31.107	    32.696	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    40.5 	   nan  	60.727	    28.108	0.68612   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    74.8 	   nan  	20.712	    16.977	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    105.3 	   nan  	27.938	    12.988	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    110.0 	   nan  	25.592	    23.422	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    145.2 	   nan  	24.831	    28.251	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    150.8 	   nan  	13.952	    50.538	0.00000   0.68419
6	      0.5  	2	   0.002 	4e5	242350	    153.1 	   nan  	27.471	    22.187	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    186.8 	   nan  	47.306	    18.945	0.68025   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    203.2 	   nan  	17.098	    16.378	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    359.3 	   nan  	17.186	    12.046	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    464.1 	   nan  	16.772	    14.295	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    621.8 	   nan  	7.111	    13.153	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    707.3 	   nan  	16.410	    16.208	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    3875.4 	   nan  	10.293	    10.841	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    316.0 	   21.7  	32.651	    29.389	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    804.4 	   26.2  	29.618	    29.497	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    44.9 	   43.6  	32.596	    27.168	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    631.4 	   45.2  	27.011	    24.727	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    58.4 	   57.2  	30.259	    27.042	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    112.3 	   65.1  	16.775	    27.196	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    114.3 	   66.9  	23.521	    21.426	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    68.9 	   68.8  	32.367	    26.360	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    12696.4 	   74.8  	19.418	    29.378	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    1193.3 	   84.3  	23.216	    25.329	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    141.5 	   89.0  	30.781	    25.376	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    2290.3 	   93.9  	26.258	    25.259	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    129.9 	   103.1  	16.282	    32.538	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    6627.9 	   106.8  	25.683	    31.217	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    381.3 	   121.3  	16.663	    46.657	0.00000   0.68539
6	      0.5  	2	   0.002 	4e5	242350	    5838.1 	   134.1  	17.949	    24.478	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    140.7 	   139.0  	15.404	    27.596	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    13293.7 	   209.3  	15.432	    25.563	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    7460.1 	   230.3  	19.845	    15.615	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    3044.9 	   234.7  	31.861	    19.320	0.68621   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    902.7 	   338.3  	14.864	    15.957	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    10244.9 	   387.3  	13.606	    16.678	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    5328.3 	   406.0  	13.866	    13.014	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    440.6 	   407.5  	16.244	    16.187	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    2757.3 	   560.2  	20.015	    16.227	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    616.1 	   577.4  	16.994	    14.685	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    5021.3 	   4243.1  	13.197	    9.795	0.00000   0.00000
6	      0.5  	2	   0.002 	4e5	242350	    7138.4 	   5103.1  	20.814	    8.843	0.68609   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    28.9 	   nan  	80.657	    57.674	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    36.2 	   nan  	39.606	    29.770	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    37.4 	   nan  	27.038	    31.846	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    40.6 	   nan  	41.719	    41.773	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    48.1 	   nan  	40.450	    35.615	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    48.4 	   nan  	25.143	    72.418	0.00000   0.68425
7	      0.5  	2	   0.002 	8e5	484844	    59.6 	   nan  	31.824	    79.462	0.00000   0.68646
7	      0.5  	2	   0.002 	8e5	484844	    62.9 	   nan  	26.140	    32.607	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    64.5 	   nan  	33.624	    29.607	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    68.4 	   nan  	55.970	    25.658	0.67981   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    79.9 	   nan  	25.579	    32.694	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    94.1 	   nan  	55.531	    26.512	0.67828   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    109.1 	   nan  	19.911	    20.790	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    109.4 	   nan  	22.148	    29.128	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    118.2 	   nan  	32.586	    29.257	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    123.9 	   nan  	18.615	    32.574	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    140.9 	   nan  	58.873	    19.327	0.68487   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    151.1 	   nan  	38.738	    15.167	0.68620   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    155.0 	   nan  	16.376	    14.801	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    165.3 	   nan  	24.237	    22.394	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    177.9 	   nan  	44.386	    17.049	0.68561   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    179.6 	   nan  	22.835	    25.214	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    181.0 	   nan  	26.402	    22.476	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    201.5 	   nan  	17.079	    46.544	0.00000   0.68293
7	      0.5  	2	   0.002 	8e5	484844	    214.0 	   nan  	26.661	    18.108	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    229.5 	   nan  	18.711	    23.736	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    234.9 	   nan  	22.677	    18.137	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    241.5 	   nan  	17.004	    24.701	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    259.0 	   nan  	13.264	    15.733	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    263.6 	   nan  	16.927	    23.270	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    278.7 	   nan  	38.338	    15.497	0.67277   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    281.8 	   nan  	17.036	    16.742	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    296.8 	   nan  	19.584	    15.143	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    335.7 	   nan  	16.503	    16.914	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    344.5 	   nan  	16.872	    19.907	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    373.6 	   nan  	16.387	    17.084	0.00000   0.00000
7	      0.5  	2	   0.002 	8e5	484844	    390.3 	   nan  	15.468	    16.673	0.00000   0.00000
